"id","age","ms.year","sex","subject","session","task","meanPP","timing","sutures","scorer","score"
1,22,1,"Male","Subject 1","Session 1","Cutting",0.0162107019118137,595,1.5,"Scorer 1",18
1,22,1,"Male","Subject 1","Session 1","Cutting",0.0162107019118137,595,1.5,"Scorer 2",20
1,22,1,"Male","Subject 1","Session 1","Suturing",0.0157802829095978,1200,1.5,"Scorer 1",13
1,22,1,"Male","Subject 1","Session 1","Suturing",0.0157802829095978,1200,1.5,"Scorer 2",15
1,22,1,"Male","Subject 1","Session 2","Cutting",0.0150475551539511,359,1.5,"Scorer 1",22
1,22,1,"Male","Subject 1","Session 2","Cutting",0.0150475551539511,359,1.5,"Scorer 2",18
1,22,1,"Male","Subject 1","Session 2","Suturing",0.0153361821289791,1200,1.5,"Scorer 1",15
1,22,1,"Male","Subject 1","Session 2","Suturing",0.0153361821289791,1200,1.5,"Scorer 2",13
1,22,1,"Male","Subject 1","Session 3","Cutting",0.0170537039340225,487,2.5,"Scorer 1",23
1,22,1,"Male","Subject 1","Session 3","Cutting",0.0170537039340225,487,2.5,"Scorer 2",23
1,22,1,"Male","Subject 1","Session 3","Suturing",0.0160087532607204,1200,2.5,"Scorer 1",16
1,22,1,"Male","Subject 1","Session 3","Suturing",0.0160087532607204,1200,2.5,"Scorer 2",17
1,22,1,"Male","Subject 1","Session 4","Cutting",NA,153,2.5,"Scorer 1",22
1,22,1,"Male","Subject 1","Session 4","Cutting",NA,153,2.5,"Scorer 2",23
1,22,1,"Male","Subject 1","Session 4","Suturing",0.023654307646293,1200,2.5,"Scorer 1",17
1,22,1,"Male","Subject 1","Session 4","Suturing",0.023654307646293,1200,2.5,"Scorer 2",18
1,22,1,"Male","Subject 1","Session 5","Cutting",0.0335557998945456,245,2.5,"Scorer 1",22
1,22,1,"Male","Subject 1","Session 5","Cutting",0.0335557998945456,245,2.5,"Scorer 2",23
1,22,1,"Male","Subject 1","Session 5","Suturing",NA,1200,2.5,"Scorer 1",15
1,22,1,"Male","Subject 1","Session 5","Suturing",NA,1200,2.5,"Scorer 2",17
2,23,1,"Male","Subject 2","Session 1","Cutting",0.0221164044968977,405,2,"Scorer 1",17
2,23,1,"Male","Subject 2","Session 1","Cutting",0.0221164044968977,405,2,"Scorer 2",19
2,23,1,"Male","Subject 2","Session 1","Suturing",0.0218289130462725,1200,2,"Scorer 1",15
2,23,1,"Male","Subject 2","Session 1","Suturing",0.0218289130462725,1200,2,"Scorer 2",17
2,23,1,"Male","Subject 2","Session 2","Cutting",0.0222504884408575,255,3,"Scorer 1",19
2,23,1,"Male","Subject 2","Session 2","Cutting",0.0222504884408575,255,3,"Scorer 2",20
2,23,1,"Male","Subject 2","Session 2","Suturing",0.0210349251955756,1200,3,"Scorer 1",16
2,23,1,"Male","Subject 2","Session 2","Suturing",0.0210349251955756,1200,3,"Scorer 2",19
2,23,1,"Male","Subject 2","Session 3","Cutting",0.0151363832917812,305,1.5,"Scorer 1",22
2,23,1,"Male","Subject 2","Session 3","Cutting",0.0151363832917812,305,1.5,"Scorer 2",23
2,23,1,"Male","Subject 2","Session 3","Suturing",0.0159223097392843,1200,1.5,"Scorer 1",16
2,23,1,"Male","Subject 2","Session 3","Suturing",0.0159223097392843,1200,1.5,"Scorer 2",14
2,23,1,"Male","Subject 2","Session 4","Cutting",0.0161275558793965,200,4,"Scorer 1",23
2,23,1,"Male","Subject 2","Session 4","Cutting",0.0161275558793965,200,4,"Scorer 2",21
2,23,1,"Male","Subject 2","Session 4","Suturing",0.0168908860655918,1200,4,"Scorer 1",19
2,23,1,"Male","Subject 2","Session 4","Suturing",0.0168908860655918,1200,4,"Scorer 2",21
2,23,1,"Male","Subject 2","Session 5","Cutting",0.0167679256784456,265,6,"Scorer 1",24
2,23,1,"Male","Subject 2","Session 5","Cutting",0.0167679256784456,265,6,"Scorer 2",22
2,23,1,"Male","Subject 2","Session 5","Suturing",0.0170063025651887,1150,6,"Scorer 1",20
2,23,1,"Male","Subject 2","Session 5","Suturing",0.0170063025651887,1150,6,"Scorer 2",21
3,23,1,"Male","Subject 3","Session 1","Cutting",0.0179826509314853,615,2.5,"Scorer 1",19
3,23,1,"Male","Subject 3","Session 1","Cutting",0.0179826509314853,615,2.5,"Scorer 2",17
3,23,1,"Male","Subject 3","Session 1","Suturing",0.0176968933391002,1200,2.5,"Scorer 1",18
3,23,1,"Male","Subject 3","Session 1","Suturing",0.0176968933391002,1200,2.5,"Scorer 2",17
3,23,1,"Male","Subject 3","Session 2","Cutting",0.0128744873838639,470,4.5,"Scorer 1",22
3,23,1,"Male","Subject 3","Session 2","Cutting",0.0128744873838639,470,4.5,"Scorer 2",23
3,23,1,"Male","Subject 3","Session 2","Suturing",NA,1200,4.5,"Scorer 1",20
3,23,1,"Male","Subject 3","Session 2","Suturing",NA,1200,4.5,"Scorer 2",22
3,23,1,"Male","Subject 3","Session 3","Cutting",0.0161085133860453,260,6,"Scorer 1",24
3,23,1,"Male","Subject 3","Session 3","Cutting",0.0161085133860453,260,6,"Scorer 2",26
3,23,1,"Male","Subject 3","Session 3","Suturing",0.015018149977634,905,6,"Scorer 1",25
3,23,1,"Male","Subject 3","Session 3","Suturing",0.015018149977634,905,6,"Scorer 2",23
3,23,1,"Male","Subject 3","Session 4","Cutting",0.0132076039149915,225,6,"Scorer 1",24
3,23,1,"Male","Subject 3","Session 4","Cutting",0.0132076039149915,225,6,"Scorer 2",25
3,23,1,"Male","Subject 3","Session 4","Suturing",0.0136687076575932,925,6,"Scorer 1",24
3,23,1,"Male","Subject 3","Session 4","Suturing",0.0136687076575932,925,6,"Scorer 2",25
3,23,1,"Male","Subject 3","Session 5","Cutting",0.0156600294404496,195,6,"Scorer 1",25
3,23,1,"Male","Subject 3","Session 5","Cutting",0.0156600294404496,195,6,"Scorer 2",24
3,23,1,"Male","Subject 3","Session 5","Suturing",0.0164125441355314,1090,6,"Scorer 1",23
3,23,1,"Male","Subject 3","Session 5","Suturing",0.0164125441355314,1090,6,"Scorer 2",23
4,23,1,"Male","Subject 4","Session 1","Cutting",0.0160387107510704,190,1,"Scorer 1",14
4,23,1,"Male","Subject 4","Session 1","Cutting",0.0160387107510704,190,1,"Scorer 2",12
4,23,1,"Male","Subject 4","Session 1","Suturing",0.0152041054569903,1200,1,"Scorer 1",12
4,23,1,"Male","Subject 4","Session 1","Suturing",0.0152041054569903,1200,1,"Scorer 2",11
4,23,1,"Male","Subject 4","Session 2","Cutting",0.0155793200175537,180,2.5,"Scorer 1",14
4,23,1,"Male","Subject 4","Session 2","Cutting",0.0155793200175537,180,2.5,"Scorer 2",12
4,23,1,"Male","Subject 4","Session 2","Suturing",0.0161352018032456,1200,2.5,"Scorer 1",18
4,23,1,"Male","Subject 4","Session 2","Suturing",0.0161352018032456,1200,2.5,"Scorer 2",17
4,23,1,"Male","Subject 4","Session 3","Cutting",0.0160763065740731,130,5,"Scorer 1",15
4,23,1,"Male","Subject 4","Session 3","Cutting",0.0160763065740731,130,5,"Scorer 2",14
4,23,1,"Male","Subject 4","Session 3","Suturing",0.0174846310772474,1200,5,"Scorer 1",19
4,23,1,"Male","Subject 4","Session 3","Suturing",0.0174846310772474,1200,5,"Scorer 2",22
4,23,1,"Male","Subject 4","Session 4","Cutting",0.0161031576697119,135,6,"Scorer 1",14
4,23,1,"Male","Subject 4","Session 4","Cutting",0.0161031576697119,135,6,"Scorer 2",15
4,23,1,"Male","Subject 4","Session 4","Suturing",0.0159536350067916,1050,6,"Scorer 1",22
4,23,1,"Male","Subject 4","Session 4","Suturing",0.0159536350067916,1050,6,"Scorer 2",24
4,23,1,"Male","Subject 4","Session 5","Cutting",0.0155529364323508,115,6,"Scorer 1",15
4,23,1,"Male","Subject 4","Session 5","Cutting",0.0155529364323508,115,6,"Scorer 2",19
4,23,1,"Male","Subject 4","Session 5","Suturing",0.0156276953125502,965,6,"Scorer 1",22
4,23,1,"Male","Subject 4","Session 5","Suturing",0.0156276953125502,965,6,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 1","Cutting",0.0178906457005944,450,4,"Scorer 1",23
7,25,3,"Male","Subject 7","Session 1","Cutting",0.0178906457005944,450,4,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 1","Suturing",0.0162809489940241,1200,4,"Scorer 1",22
7,25,3,"Male","Subject 7","Session 1","Suturing",0.0162809489940241,1200,4,"Scorer 2",23
7,25,3,"Male","Subject 7","Session 2","Cutting",0.015626769896566,285,5.5,"Scorer 1",28
7,25,3,"Male","Subject 7","Session 2","Cutting",0.015626769896566,285,5.5,"Scorer 2",24
7,25,3,"Male","Subject 7","Session 2","Suturing",0.0161992017017201,985,5.5,"Scorer 1",25
7,25,3,"Male","Subject 7","Session 2","Suturing",0.0161992017017201,985,5.5,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 3","Cutting",0.0154676173228233,180,6,"Scorer 1",29
7,25,3,"Male","Subject 7","Session 3","Cutting",0.0154676173228233,180,6,"Scorer 2",28
7,25,3,"Male","Subject 7","Session 3","Suturing",4.47916475939357e-06,980,6,"Scorer 1",27
7,25,3,"Male","Subject 7","Session 3","Suturing",4.47916475939357e-06,980,6,"Scorer 2",24
7,25,3,"Male","Subject 7","Session 4","Cutting",0.0183996280454403,170,6,"Scorer 1",28
7,25,3,"Male","Subject 7","Session 4","Cutting",0.0183996280454403,170,6,"Scorer 2",27
7,25,3,"Male","Subject 7","Session 4","Suturing",0.0166919269313299,730,6,"Scorer 1",29
7,25,3,"Male","Subject 7","Session 4","Suturing",0.0166919269313299,730,6,"Scorer 2",28
7,25,3,"Male","Subject 7","Session 5","Cutting",0.0159627562000717,180,6,"Scorer 1",25
7,25,3,"Male","Subject 7","Session 5","Cutting",0.0159627562000717,180,6,"Scorer 2",23
7,25,3,"Male","Subject 7","Session 5","Suturing",0.0153486385023583,1030,6,"Scorer 1",23
7,25,3,"Male","Subject 7","Session 5","Suturing",0.0153486385023583,1030,6,"Scorer 2",27
8,22,1,"Male","Subject 8","Session 1","Cutting",NA,360,0.5,"Scorer 1",19
8,22,1,"Male","Subject 8","Session 1","Cutting",NA,360,0.5,"Scorer 2",21
8,22,1,"Male","Subject 8","Session 1","Suturing",NA,1200,0.5,"Scorer 1",9
8,22,1,"Male","Subject 8","Session 1","Suturing",NA,1200,0.5,"Scorer 2",10
8,22,1,"Male","Subject 8","Session 2","Cutting",0.0187049092326875,240,4,"Scorer 1",22
8,22,1,"Male","Subject 8","Session 2","Cutting",0.0187049092326875,240,4,"Scorer 2",20
8,22,1,"Male","Subject 8","Session 2","Suturing",0.0182936316156825,1200,4,"Scorer 1",21
8,22,1,"Male","Subject 8","Session 2","Suturing",0.0182936316156825,1200,4,"Scorer 2",20
8,22,1,"Male","Subject 8","Session 3","Cutting",0.0183624611686719,275,5,"Scorer 1",24
8,22,1,"Male","Subject 8","Session 3","Cutting",0.0183624611686719,275,5,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 3","Suturing",0.0170661809155605,1200,5,"Scorer 1",22
8,22,1,"Male","Subject 8","Session 3","Suturing",0.0170661809155605,1200,5,"Scorer 2",26
8,22,1,"Male","Subject 8","Session 4","Cutting",0.015979065070165,265,6,"Scorer 1",28
8,22,1,"Male","Subject 8","Session 4","Cutting",0.015979065070165,265,6,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 4","Suturing",0.0159824683152518,715,6,"Scorer 1",28
8,22,1,"Male","Subject 8","Session 4","Suturing",0.0159824683152518,715,6,"Scorer 2",29
8,22,1,"Male","Subject 8","Session 5","Cutting",0.0164076242416738,270,6,"Scorer 1",27
8,22,1,"Male","Subject 8","Session 5","Cutting",0.0164076242416738,270,6,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 5","Suturing",0.0171505914327625,1085,6,"Scorer 1",27
8,22,1,"Male","Subject 8","Session 5","Suturing",0.0171505914327625,1085,6,"Scorer 2",28
10,24,2,"Male","Subject 10","Session 1","Cutting",0.0172012403012105,380,1,"Scorer 1",14
10,24,2,"Male","Subject 10","Session 1","Cutting",0.0172012403012105,380,1,"Scorer 2",13
10,24,2,"Male","Subject 10","Session 1","Suturing",0.0165828582721957,1200,1,"Scorer 1",10
10,24,2,"Male","Subject 10","Session 1","Suturing",0.0165828582721957,1200,1,"Scorer 2",13
10,24,2,"Male","Subject 10","Session 2","Cutting",NA,185,2.5,"Scorer 1",16
10,24,2,"Male","Subject 10","Session 2","Cutting",NA,185,2.5,"Scorer 2",17
10,24,2,"Male","Subject 10","Session 2","Suturing",0.0154327522545562,1200,2.5,"Scorer 1",12
10,24,2,"Male","Subject 10","Session 2","Suturing",0.0154327522545562,1200,2.5,"Scorer 2",14
10,24,2,"Male","Subject 10","Session 3","Cutting",0.0148815827008084,170,5.5,"Scorer 1",18
10,24,2,"Male","Subject 10","Session 3","Cutting",0.0148815827008084,170,5.5,"Scorer 2",19
10,24,2,"Male","Subject 10","Session 3","Suturing",0.0155198051649418,1200,5.5,"Scorer 1",13
10,24,2,"Male","Subject 10","Session 3","Suturing",0.0155198051649418,1200,5.5,"Scorer 2",18
10,24,2,"Male","Subject 10","Session 4","Cutting",0.0158194193652374,135,5.5,"Scorer 1",19
10,24,2,"Male","Subject 10","Session 4","Cutting",0.0158194193652374,135,5.5,"Scorer 2",24
10,24,2,"Male","Subject 10","Session 4","Suturing",0.0154000467108253,1115,5.5,"Scorer 1",14
10,24,2,"Male","Subject 10","Session 4","Suturing",0.0154000467108253,1115,5.5,"Scorer 2",19
10,24,2,"Male","Subject 10","Session 5","Cutting",NA,135,6,"Scorer 1",18
10,24,2,"Male","Subject 10","Session 5","Cutting",NA,135,6,"Scorer 2",21
10,24,2,"Male","Subject 10","Session 5","Suturing",NA,850,6,"Scorer 1",15
10,24,2,"Male","Subject 10","Session 5","Suturing",NA,850,6,"Scorer 2",21
11,22,1,"Male","Subject 11","Session 1","Cutting",0.0175669505868431,235,2,"Scorer 1",11
11,22,1,"Male","Subject 11","Session 1","Cutting",0.0175669505868431,235,2,"Scorer 2",10
11,22,1,"Male","Subject 11","Session 1","Suturing",0.0167594513498398,1200,2,"Scorer 1",14
11,22,1,"Male","Subject 11","Session 1","Suturing",0.0167594513498398,1200,2,"Scorer 2",17
11,22,1,"Male","Subject 11","Session 2","Cutting",0.0180487264171834,190,4,"Scorer 1",14
11,22,1,"Male","Subject 11","Session 2","Cutting",0.0180487264171834,190,4,"Scorer 2",12
11,22,1,"Male","Subject 11","Session 2","Suturing",0.0175531546626752,1200,4,"Scorer 1",17
11,22,1,"Male","Subject 11","Session 2","Suturing",0.0175531546626752,1200,4,"Scorer 2",21
11,22,1,"Male","Subject 11","Session 3","Cutting",0.0134480100109678,125,6,"Scorer 1",15
11,22,1,"Male","Subject 11","Session 3","Cutting",0.0134480100109678,125,6,"Scorer 2",14
11,22,1,"Male","Subject 11","Session 3","Suturing",0.0145624052771578,1199,6,"Scorer 1",18
11,22,1,"Male","Subject 11","Session 3","Suturing",0.0145624052771578,1199,6,"Scorer 2",23
