Subject,Age,MS-Year,Sex,Cutting Time 1,Suturing Time 1,Sutures 1,Score 1,Cutting Time 2,Suturing Time 2,Sutures 2,Score 2,Cutting Time 3,Suturing Time 3,Sutures 3,Score 3,Cutting Time 4,Suturing Time 4,Sutures 4,Score 4,Cutting Time 5,Suturing Time 5,Sutures 5,Score 5,Comments
1,22,1,1,9:55,20:00,1.5,14,5:59,20:00,1.5,17,8:07,20:00,2.5,18,2:33,20:00,2.5,16,4:05,20:00,2.5,17,
2,23,1,1,6:45,20:00,2,13,4:15,20:00,3,16,5:05,20:00,1.5,18,3:20,20:00,4,22,4:25,19:10,6,26,
3,23,1,1,10:15,20:00,2.5,14,7:50,20:00,4.5,18,4:20,15:05,6,23,3:45,15:25,6,22,3:15,18:10,6,27,
4,23,1,1,3:10,20:00,1,11,3:00,20:00,2.5,16,2:10,20:00,5,20,2:15,17:30,6,23,1:55,16:05,6,22,Wrong cutting!
7,25,3,1,7:30,20:00,4,23,4:45,16:25,5.5,26,3:00,16:20,6,27,2:50,12:10,6,29,3:00,17:10,6,28,
8,22,1,1,6:00,20:00,0.5,15,4:00,20:00,4,17,4:35,20:00,5,19,4:25,11:55,6,24,4:30,18:05,6,24,
10,24,2,1,6:20,20:00,1,11,3:05,20:00,2.5,14,2:50,20:00,5.5,16,2:15,18:35,5.5,15,2:15,14:10,6,19,Extremely harmful to tissue
11,22,1,1,3:55,20:00,2,14,3:10,20:00,4,13,2:05,19:59,6,16,3:00,20:00,5.5,16,1:20,19:00,6,17,Wrong cutting! Was raising glove from table (away from camera)
12,23,1,1,8:00,20:00,1,16,4:30,20:00,2,16,5:30,20:00,3.5,21,3:20,19:45,6,23,2:30,20:00,5,20,
13,22,1,1,4:10,20:00,1.5,17,1:55,20:00,2,17,1:45,20:00,3.5,19,1:30,20:00,3,18,1:45,20:00,3,16,
19,23,1,2,3:15,20:00,2,14,2:30,17:50,6,20,2:50,14:30,6,21,2:25,12:10,6,24,2:20,12:55,6,25,
21,22,1,2,6:15,20:00,1.5,16,5:30,20:00,2.5,19,1:55,20:00,4,21,1:50,20:00,5.5,23,1:40,18:35,6,21,
22,26,2,2,6:10,20:00,3,12,3:10,19:55,6,18,4:30,19:15,6,21,4:25,19:55,6,23,3:30,19:20,6,23,
24,25,3,2,5:50,19:15,6,16,3:05,19:50,6,21,5:20,18:10,6,23,6:50,19:55,5,21,8:15,19:40,6,21,Ashik: she was always asking questions
26,22,1,2,10:00,20:00,3.5,12,2:30,18:05,6,18,4:30,19:45,6,24,1:15,14:25,6,25,2:10,12:35,6,25,Session1 Cutting completely wrong
,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Male=1
Female=2","Limit
10:00","Limit
20:00",0 to 6,6 to 30,,,,,,,,,,,,,,,,,
