"Frame.","Time","Perspiration"
797,100.241676330566,0.00591347661491786
798,100.370025634766,0.00602781882971652
799,100.500579833984,0.00614529995236593
801,100.772575378418,0.00625454879475338
802,100.905754089355,0.00634584643301688
803,101.034103393555,0.00641283062099048
804,101.170471191406,0.00645127672142789
805,101.301826477051,0.0064569283354827
806,101.442207336426,0.00642556675985951
807,101.58927154541,0.00635585790810464
810,101.705589294434,0.00625213527294132
818,102.642852783203,0.00612470651476211
819,102.779220581055,0.00598853411899373
820,102.902549743652,0.00586223417454281
829,104.105133056641,0.00576723079451195
831,104.378204345703,0.00572561344451284
832,104.511573791504,0.00575675956164537
838,105.305648803711,0.00587428820072221
844,106.107299804688,0.00608414900328134
847,106.507110595703,0.00638320371182625
848,106.644989013672,0.00675784760950356
849,106.774887084961,0.00718368179986366
851,107.039901733398,0.00762764276923142
852,107.173927307129,0.00805233918500425
853,107.307289123535,0.00842047584237035
868,109.190170288086,0.00869778332092767
870,109.311500549316,0.00885561568766371
871,109.443809509277,0.00887546979214113
872,109.584190368652,0.00875480222740994
875,109.850196838379,0.00851014180909544
876,109.983551025391,0.00817409139766805
877,110.11141204834,0.00778667232314068
879,110.379638671875,0.00738470660627622
880,110.521385192871,0.00699378432293467
882,110.645217895508,0.0066261679248561
883,110.779579162598,0.00628493905808478
884,110.911178588867,0.0059709948099479
889,111.450492858887,0.00568808022323188
890,111.580604553223,0.00544335494460137
892,111.857940673828,0.00524474998962706
894,111.985038757324,0.00509815514207573
895,112.11247253418,0.00500630250289318
899,112.521675109863,0.00496893505580921
911,113.582374572754,0.00498309325214311
912,113.725410461426,0.005043359984517
924,114.78271484375,0.00514255741319043
926,115.049797058105,0.00527277753943963
927,115.190864562988,0.00542590073433008
930,115.590759277344,0.00559319396985526
932,115.849998474121,0.00576491622796667
934,116.117248535156,0.00593148022443739
937,116.5224609375,0.00608651448720121
947,117.589149475098,0.00622998281163171
950,117.99161529541,0.00636861514561612
952,118.251724243164,0.00651210039992973
954,118.520370483398,0.00666604855027231
956,118.790596008301,0.00682552914811388
959,119.053268432617,0.00697351463905606
961,119.326133728027,0.00708539258416609
964,119.722213745117,0.00713667348942834
966,119.989936828613,0.0071099393459351
972,120.787544250488,0.00699908284620703
973,120.927925109863,0.00681093846935769
974,121.058044433594,0.00656461191530609
976,121.322326660156,0.00628811667032011
980,121.855773925781,0.00601217077692991
985,122.523315429688,0.00576273806592702
986,122.656677246094,0.00555532045145987
988,122.923599243164,0.00539323695083987
995,123.857727050781,0.00526991687480382
999,124.391166687012,0.00517346029182974
1000,124.530303955078,0.00509115671118626
1002,124.659248352051,0.00501261431697895
1003,124.792610168457,0.00493187088522669
1004,124.933837890625,0.00484887189799717
1008,125.325271606445,0.00476916531639856
1021,127.060546875,0.00470115482659213
1029,128.130493164062,0.00465281826255541
1030,128.264419555664,0.00463018421957897
1032,128.535675048828,0.00463733757896923
1033,128.665542602539,0.00467622807636572
1034,128.796890258789,0.00474568034295956
1037,129.195388793945,0.00484038466122709
1038,129.346405029297,0.00495064738312517
1041,129.476440429688,0.0050630791856834
1042,129.596328735352,0.00516238154687108
1043,129.737442016602,0.00523433271487361
1044,129.863784790039,0.00526884417909864
1045,129.997665405273,0.00526098266961523
1056,131.465972900391,0.00520925730288781
1060,131.878189086914,0.00511326428268837
1061,131.998443603516,0.00497363328115448
1069,132.804046630859,0.00479456405882466
1071,133.06575012207,0.00458581968632443
1075,133.600036621094,0.00436127867558339
1077,133.867645263672,0.00413486073792124
1078,134.000839233398,0.00391711419582331
1085,134.934341430664,0.00371467280420622
1089,135.470321655273,0.00353201396431066
1093,135.868850708008,0.00337313854167438
1095,136.136077880859,0.00324157192894333
1099,136.54557800293,0.00313943882521188
1103,136.93830871582,0.0030672033910679
1105,137.069198608398,0.00302431355958741
1107,137.337127685547,0.00300985385250908
1109,137.474334716797,0.00302264129059016
1110,137.60432434082,0.00306080157044468
1111,137.737197875977,0.00312100963396264
1112,137.87077331543,0.00319783607357767
1113,138.004638671875,0.00328399235590746
1116,138.406387329102,0.00337210642235594
1117,138.53840637207,0.00345772804565955
1118,138.674774169922,0.00354189426489612
1119,138.804748535156,0.00363120777108554
1129,140.140426635742,0.00373492385432636
1131,140.408355712891,0.00386044927819559
1133,140.678314208984,0.0040092035442084
1134,140.812225341797,0.00417412794993222
1137,141.210906982422,0.00433930263304928
1144,141.878326416016,0.00448211185867281
1145,142.018569946289,0.0045783319446261
1146,142.141906738281,0.00460889435368488
1147,142.277877807617,0.00456541787505418
1149,142.543609619141,0.00445212330347022
1154,143.21711730957,0.00428356947938585
1155,143.349472045898,0.0040794156910791
1163,144.411758422852,0.00385890691040611
1164,144.549133300781,0.00363763938842314
1166,144.817520141602,0.00342690275812821
1167,144.949478149414,0.00323420321160822
1168,145.078826904297,0.00306403733592884
1176,146.013442993164,0.00291879608182518
1183,146.946395874023,0.00279962629594618
1184,147.087326049805,0.00270698748672321
1185,147.218460083008,0.00264095737995589
1186,147.233505249023,0.0026015494873862
1187,147.34765625,0.00258915925484604
1188,147.482040405273,0.00260497134067042
1189,147.613922119141,0.00265096246164143
1190,147.76237487793,0.00272929728611543
1192,148.013748168945,0.00284142172886062
1195,148.423461914062,0.00298747638705905
1197,148.549438476562,0.00316641206112264
1199,148.814666748047,0.003376579771129
1201,149.083602905273,0.00361596077881754
1203,149.349609375,0.00388105960086111
1204,149.483978271484,0.00416452905705549
1205,149.61589050293,0.00445331311402784
1213,150.550506591797,0.00472911987865297
1216,150.962173461914,0.00497092345644702
1220,151.485794067383,0.00515798311463766
1223,151.886291503906,0.00527310255118846
1231,152.553802490234,0.00530656088338188
1234,152.954086303711,0.00525937768597242
1236,153.225448608398,0.00514354485180042
1237,153.361389160156,0.00497903837510629
1238,153.487396240234,0.00478974168516388
1239,153.622375488281,0.00459967595988944
1242,154.027877807617,0.00442926155131696
1243,154.159225463867,0.00429170789612145
1244,154.292587280273,0.00419074440558118
1249,154.821762084961,0.00412068118929346
1251,155.091064453125,0.00406872805239039
1252,155.221054077148,0.00401882735123645
1257,155.756698608398,0.00395614784657902
1258,155.899963378906,0.00387089474857754
1261,156.156753540039,0.00375945380967495
1263,156.426971435547,0.00362244150427845
1266,156.824310302734,0.00346230706376993
1269,157.222961425781,0.00328321099244704
1270,157.367340087891,0.00309238979435239
1273,157.628433227539,0.0029001127781956
1274,157.757781982422,0.00271721952694383
1275,157.894180297852,0.00255192370406665
1277,158.160675048828,0.002408008907281
1278,158.294570922852,0.00228527988519695
1279,158.425933837891,0.00218167070769228
1284,158.958526611328,0.00209551450150743
1285,159.092239379883,0.00202671873886514
1286,159.226303100586,0.00197669959188543
1288,159.493530273438,0.00194764698295044
1291,159.893325805664,0.00194163332611167
1292,160.027435302734,0.00195990701547944
1293,160.159423828125,0.00200260324058047
1294,160.294403076172,0.00206884872157844
1295,160.4267578125,0.00215687445087128
1298,160.832000732422,0.00226362501227014
1302,161.234664916992,0.00238383662080044
1304,161.496231079102,0.00250916761899545
1305,161.628540039062,0.00262787985198573
1306,161.762557983398,0.00272541136545324
1307,161.897674560547,0.00278670166418575
1308,162.034698486328,0.00280078822514074
1309,162.166061401367,0.00276583199975629
1315,162.829299926758,0.00269091541549268
1316,162.978591918945,0.00259271950028399
1318,163.108947753906,0.00248915698001744
1320,163.242858886719,0.00239391973241615
1323,163.496292114258,0.00231426730972434
1326,163.900512695312,0.00225179171107271
1327,164.037139892578,0.00220442804147692
1328,164.163269042969,0.00216777572118671
1329,164.316680908203,0.00213512333628674
1331,164.435012817383,0.0020977027204551
1332,164.564361572266,0.00204687858853868
1333,164.697723388672,0.00197748142603744
1334,164.835083007812,0.00188963699548706
1336,165.098968505859,0.0017879164098469
1337,165.236831665039,0.00167916683336668
1338,165.364730834961,0.00157056079595241
1339,165.498580932617,0.00146813044941844
1340,165.635452270508,0.00137570751795989
1342,165.906509399414,0.00129445684307
1344,166.166397094727,0.00122313961948313
1345,166.302261352539,0.00115901487140447
1348,166.70085144043,0.00109911358265175
1349,166.836502075195,0.00104145811690172
1352,167.239410400391,0.000985677990842611
1353,167.365264892578,0.000932716126567605
1355,167.638168334961,0.000883963309423487
1357,167.902053833008,0.000840500535827945
1364,168.838851928711,0.000802810513029487
1365,168.970199584961,0.000770862380832564
1368,169.368804931641,0.000744327233763948
1369,169.50927734375,0.000722769694052109
1372,169.909637451172,0.000705771455960019
1374,170.170867919922,0.000692997251305149
1376,170.448226928711,0.000684225526992595
1378,170.706008911133,0.0006793615162665
1379,170.838394165039,0.000678443037113718
1380,170.977920532227,0.000681643105803324
1382,171.238082885742,0.000689268017407067
1383,171.376281738281,0.00070174314497664
1385,171.639755249023,0.000719569292886944
1388,172.041229248047,0.000743218340532478
1391,172.43798828125,0.000772920636419571
1392,172.572357177734,0.000808293367233934
1393,172.707748413086,0.000847811340316688
1397,173.241348266602,0.000888290637746194
1400,173.507064819336,0.000924821664047496
1403,173.907852172852,0.000951661834921388
1404,174.040954589844,0.000964064698464983
1409,174.70768737793,0.000960137342255892
1410,174.842346191406,0.000941579248477447
1411,174.975708007812,0.000912848163432952
1416,175.508163452148,0.000879308779291516
1417,175.642074584961,0.000845568243506442
1418,175.775436401367,0.00081482407431546
1420,176.044158935547,0.000789023872946398
1421,176.184143066406,0.000769187826487669
1422,176.309478759766,0.000755577940723094
1424,176.576461791992,0.000747762262611694
1425,176.709823608398,0.000744667148870648
1426,176.844421386719,0.000744645408025595
1428,177.111022949219,0.000745606757815049
1430,177.381393432617,0.00074532472332209
1431,177.510360717773,0.000741941419393504
1432,177.644256591797,0.000734438332987981
1433,177.787353515625,0.000722828821273463
1434,177.917739868164,0.000708079405287646
1435,178.046096801758,0.000691818991521233
1436,178.188110351562,0.000675856661430234
1437,178.310241699219,0.000661697570873693
1440,178.710891723633,0.000650303738355756
1446,179.51335144043,0.000642132356148627
1447,179.646377563477,0.000637309278028532
1448,179.780746459961,0.000635804393865539
1449,179.912734985352,0.0006375548943643
1450,180.046646118164,0.000642534861932465
1452,180.316024780273,0.000650784520679916
1454,180.581390380859,0.000662408008262731
1455,180.714248657227,0.000677537877377048
1456,180.851623535156,0.000696253749499397
1457,180.982650756836,0.000718438678717538
1459,181.252975463867,0.000743576518547054
1460,181.382858276367,0.000770562111398032
1461,181.515716552734,0.000797706273290851
1462,181.651657104492,0.000823143887266319
1464,181.915924072266,0.000845591683347622
1465,182.051284790039,0.000864948984759491
1466,182.183471679688,0.000882171484493242
1467,182.316833496094,0.000898445990213584
1468,182.454208374023,0.000914314814421964
1470,182.72004699707,0.000929367383496484
1471,182.853805541992,0.000942562148778606
1472,182.987167358398,0.000952817822098346
1474,183.253814697266,0.000959616998132084
1475,183.382873535156,0.000963535787247863
1477,183.650283813477,0.000966391665718898
1478,183.798355102539,0.000970737465788777
1480,183.917678833008,0.000979023896423789
1481,184.050674438477,0.00099299279400274
1482,184.185043334961,0.00101345626149551
1483,184.317398071289,0.00104024685061874
1484,184.44953918457,0.00107214624662037
1485,184.584564208984,0.00110686201029078
1486,184.728012084961,0.00114139101493904
1490,185.119583129883,0.00117306331561772
1493,185.518432617188,0.00120091768305642
1494,185.651794433594,0.00122635545179448
1504,186.988174438477,0.00125243932577905
1507,187.388824462891,0.00128248575840941
1508,187.521179199219,0.00131904996797633
1509,187.653533935547,0.00136373947947654
1517,188.455337524414,0.0014176318280806
1518,188.599960327148,0.00148186521742639
1522,188.989654541016,0.00155800828064247
1523,189.121536254883,0.00164804148543916
1524,189.258941650391,0.00175410571043525
1527,189.656219482422,0.00187831030485313
1528,189.799133300781,0.00202279982049088
1532,190.193817138672,0.00219008134323756
1539,190.857849121094,0.00238329307466745
1540,190.869873046875,0.0026058065168508
1541,190.995208740234,0.00285976866503906
1543,191.256500244141,0.00314392085201113
1544,191.398727416992,0.00345171708279166
1548,191.793762207031,0.00377105880738766
1549,191.939163208008,0.00408654813443522
1550,192.070510864258,0.00438376196122091
1551,192.19775390625,0.00465355143965673
1552,192.327117919922,0.00489419527712757
1553,192.462173461914,0.0051104112859503
1557,192.997329711914,0.0053097760095278
1558,193.127685546875,0.00549844295944507
1561,193.397048950195,0.0056786315082178
1562,193.525390625,0.00584924786947735
1563,193.671798706055,0.0060085978647272
1564,193.801849365234,0.00615662519460661
1567,194.199630737305,0.00629495260394734
1568,194.327789306641,0.00642529964204203
1569,194.464157104492,0.0065481094131893
1571,194.727874755859,0.0066624015635443
1572,194.861236572266,0.00676657516394403
1574,194.99853515625,0.00685965193836794
1575,195.128890991211,0.00694271900037951
1576,195.26155090332,0.00702006335331915
1577,195.397918701172,0.00709899659131277
1578,195.528259277344,0.00718755980997709
1579,195.662322998047,0.00729064297695307
1580,195.79768371582,0.00740665921317214
1581,195.93962097168,0.00752701387381467
1582,196.078033447266,0.00763894232990106
1584,196.197372436523,0.00773020115962849
1585,196.327713012695,0.00779280007274277
1586,196.462387084961,0.00782356183778415
1587,196.597747802734,0.00782222787686655
1588,196.735122680664,0.00779038062291511
1589,196.863830566406,0.00773301911834705
1590,196.99919128418,0.00766069925749016
1591,197.138565063477,0.00758888628309009
1592,197.263916015625,0.00753390236756153
1593,197.398880004883,0.00750790201115011
1594,197.534210205078,0.00751561448634994
1595,197.664703369141,0.00755399002670811
1596,197.801681518555,0.00761461334049695
1597,197.932037353516,0.00768802891042676
1598,198.065399169922,0.00776796221891819
1599,198.210327148438,0.00785285485382005
1600,198.338256835938,0.00794395604124219
1601,198.464599609375,0.00804174127847285
1602,198.598495483398,0.00814275515296319
1603,198.730895996094,0.00823814908611365
1604,198.865783691406,0.00831514883327364
1605,198.998626708984,0.00836175016410841
1606,199.131576538086,0.00837216963839512
1607,199.264938354492,0.00834931266801318
1608,199.399002075195,0.00830297588164508
1609,199.532928466797,0.00824575164609041
1610,199.666305541992,0.0081890112244429
1611,199.799362182617,0.00813976751745558
1612,199.933715820312,0.00809879548965812
1614,200.072937011719,0.00806106848701781
1615,200.210205078125,0.00801888658105021
1617,200.338088989258,0.0079661370085017
1618,200.466735839844,0.00790130841785397
1619,200.600662231445,0.00782792509291344
1620,200.73356628418,0.00775282541744593
1621,200.86701965332,0.00768380209017922
1622,200.999465942383,0.00762790634141546
1623,201.132431030273,0.00759074924619754
1624,201.26725769043,0.00757640653381949
1625,201.401611328125,0.00758742049382369
1626,201.540985107422,0.00762466124455539
1628,201.668334960938,0.0076872042878978
1629,201.801223754883,0.0077727081382926
1630,201.940093994141,0.00787854518618898
1631,201.948104858398,0.00800301967617952
1632,202.067459106445,0.0081455939316516
1633,202.202331542969,0.00830590325182552
1634,202.342178344727,0.00848237664910666
1635,202.469528198242,0.00867157883608162
1636,202.60466003418,0.0088690344771864
1637,202.742553710938,0.00907120858161638
1638,202.869964599609,0.00927695217325637
1639,203.002990722656,0.0094867104434096
1640,203.146392822266,0.00969993305317431
1641,203.157913208008,0.00991328435793205
1642,203.270431518555,0.0101212960771821
1643,203.402587890625,0.0103180743080851
1644,203.540969848633,0.0104978455983375
1645,203.669311523438,0.0106542810421775
1646,203.803680419922,0.010780411371413
1647,203.94206237793,0.0108704986998391
1648,204.069900512695,0.0109230558809142
1649,204.203659057617,0.0109423675931159
1650,204.341751098633,0.0109368840298231
1651,204.477111816406,0.0109158386066566
1652,204.605453491211,0.0108863997860026
1653,204.742828369141,0.0108521276665196
1654,204.870666503906,0.0108126715898182
1655,205.004531860352,0.0107651221186046
1656,205.141906738281,0.0107070249629002
1657,205.282180786133,0.0106396610176806
1658,205.413543701172,0.0105696750879198
1659,205.548904418945,0.0105080044886966
1660,205.672302246094,0.010466421144715
1661,205.806167602539,0.0104530912917306
1662,205.944549560547,0.0104689394964642
1663,206.072387695312,0.0105061134399775
1664,206.206771850586,0.0105489757312179
1665,206.349655151367,0.0105774085017821
1666,206.479736328125,0.0105718013174217
1667,206.617706298828,0.0105185207779018
1668,206.745788574219,0.0104140983274576
1669,206.885925292969,0.0102665882041943
1671,207.007247924805,0.0100934162035366
1673,207.142623901367,0.00991632772871176
1674,207.279998779297,0.00975580334733664
1675,207.411972045898,0.00962774001200364
1676,207.541915893555,0.00954288777578324
1677,207.674926757812,0.00950699922814739
1678,207.81396484375,0.00952013234646854
1679,207.94889831543,0.00957605112473019
1680,208.074737548828,0.00966374285472676
1681,208.207122802734,0.00977162670456206
1682,208.340759277344,0.00989255096905892
1683,208.483779907227,0.0100262719721983
1684,208.60871887207,0.0101774529711344
1685,208.745971679688,0.0103504842248373
1686,208.876815795898,0.0105441848853219
1687,209.008255004883,0.0107483938142968
1688,209.141616821289,0.0109431448926263
1689,209.285003662109,0.0111010780541014
1690,209.409255981445,0.0111934568057738
1691,209.544326782227,0.0111985200588775
1692,209.676696777344,0.0111087157625408
1693,209.810592651367,0.0109328149752348
1694,209.947280883789,0.0106916254395362
1696,210.082626342773,0.0104103482946251
1697,210.210510253906,0.0101124984296671
1698,210.341857910156,0.00981787468204133
1699,210.478225708008,0.0095429908230492
1700,210.609176635742,0.00930096985226921
1701,210.741546630859,0.00909987640403892
1702,210.884643554688,0.00894067947795641
1703,211.010513305664,0.00881652153047493
1704,211.14306640625,0.00871430314006559
1705,211.277938842773,0.00861852929532748
1706,211.410797119141,0.00851621350319764
1707,211.545150756836,0.00840081370405692
1708,211.678009033203,0.00827346541408508
1709,211.822906494141,0.00814143457632244
1710,211.946243286133,0.00801525690732368
1711,212.078659057617,0.00790606242422993
1712,212.211517333984,0.00782363662906604
1713,212.346618652344,0.00777509367306128
1714,212.477981567383,0.00776420699801332
1715,212.612915039062,0.00779175558508744
1716,212.759307861328,0.00785682569038681
1717,212.884170532227,0.00795847278369067
1718,213.012008666992,0.0080970108664063
1719,213.146377563477,0.00827394697534692
1720,213.288696289062,0.0084897376794486
1721,213.412017822266,0.00874002405922835
1722,213.548385620117,0.00901265772143484
1723,213.680755615234,0.00928767348416301
1724,213.813110351562,0.00954054145661565
1725,213.955490112305,0.00974741259669172
1726,214.085159301758,0.00989070493306526
1727,214.214004516602,0.00996357072412055
1728,214.353378295898,0.0099716247220694
1730,214.499664306641,0.00993069288323105
1732,214.613967895508,0.00986142039492401
1733,214.748336791992,0.00978363606929505
1734,214.885360717773,0.00971271811724737
1735,215.014266967773,0.00965777191069432
1736,215.148483276367,0.00962059747731482
1737,215.286071777344,0.00959569886127735
1738,215.413925170898,0.00957226831247042
1739,215.549911499023,0.00953796882209391
1740,215.686370849609,0.00948286126753618
1741,215.835266113281,0.00940140048444536
1744,215.958602905273,0.00929182363696155
1745,216.088150024414,0.00915470744511743
1746,216.218002319336,0.00899316290604598
1747,216.350357055664,0.00881473055656911
1748,216.486312866211,0.00863228898184332
1749,216.62467956543,0.00846171961233823
1750,216.750030517578,0.00831707241541235
1751,216.886245727539,0.00820598423333922
1752,217.031631469727,0.00812756758387382
1753,217.15754699707,0.00807326469763014
1754,217.287963867188,0.00802984884105562
1755,217.423828125,0.0079832017411421
1756,217.555694580078,0.00792156862294929
1758,217.686553955078,0.00783780838396336
1759,217.817932128906,0.00773069279793618
1761,218.085891723633,0.00760461143514051
1766,218.755249023438,0.00746707547546423
1767,218.886108398438,0.00732541649077195
1768,219.018890380859,0.00718525513266404
1769,219.155258178711,0.00705162648517607
1770,219.293304443359,0.00693102303961827
1771,219.426666259766,0.00683180320045685
1773,219.556686401367,0.00676207099748908
1774,219.686569213867,0.00672667576450439
1775,219.819976806641,0.00672586325337053
1776,219.96598815918,0.00675626106661055
1778,220.085876464844,0.00681250769615367
1779,220.219863891602,0.00688811019855971
1780,220.355819702148,0.00697632470823196
1781,220.486434936523,0.00707198076678869
1782,220.620574951172,0.00717294415931463
1783,220.757568359375,0.00727958224996579
1784,220.888442993164,0.0073928284787638
1785,221.022079467773,0.00751230762478939
1786,221.157211303711,0.0076347985884705
1787,221.287872314453,0.00775301503923663
1788,221.420257568359,0.00785549411739857
1789,221.558120727539,0.00792843872990948
1790,221.68701171875,0.00795936143599196
1791,221.821929931641,0.00794106925617188
1792,221.958297729492,0.00787391645976016
1793,222.09538269043,0.00776511857761722
1794,222.222412109375,0.00762587341233812
1795,222.35954284668,0.00746838402954942
1796,222.488433837891,0.00730424583982961
1797,222.62255859375,0.00714412907118762
1798,222.755249023438,0.00699801668803161
1799,222.889114379883,0.00687514062340147
1800,223.021591186523,0.00678263493933185
1801,223.15495300293,0.0067226780662335
1802,223.289825439453,0.00668989107734445
1804,223.556701660156,0.00667202024285935
1810,224.223129272461,0.00665514821918905
1811,224.356491088867,0.00663073991346832
1812,224.490341186523,0.00659977589677922
1813,224.623733520508,0.00657157122724008
1814,224.757583618164,0.0065589191416853
1815,224.892959594727,0.00657267209359031
1816,225.026321411133,0.00661793964562655
1817,225.162673950195,0.00669317757447787
1818,225.291030883789,0.00679248506413036
1819,225.425094604492,0.006909810322565
1820,225.558029174805,0.00704254622109864
1821,225.692993164062,0.00719229711840122
1822,225.824981689453,0.00736260551876536
1823,225.95735168457,0.00755559920067804
1824,226.09228515625,0.00776947730474864
1825,226.225646972656,0.00799708858955811
1826,226.36100769043,0.00822538603710258
1827,226.492614746094,0.00843645689098816
1828,226.64453125,0.00861080185909763
1830,226.759841918945,0.00873202823875681
1831,226.893981933594,0.00879106593291935
1832,227.025329589844,0.008788338346198
1833,227.160690307617,0.00873304501975759
1834,227.293594360352,0.00863964993851658
1835,227.452026367188,0.00852312320938984
1837,227.560256958008,0.00839504306634704
1838,227.694122314453,0.00826138550499468
1839,227.82698059082,0.00812176552361442
1840,227.966247558594,0.00797073979204561
1841,228.094100952148,0.00780224531992092
1842,228.226531982422,0.00761578535253374
1845,228.628952026367,0.00742013297444726
1847,228.760833740234,0.00723156981184355
1848,228.898712158203,0.00706820475031698
1849,229.030059814453,0.0069444579045322
1850,229.172073364258,0.00686811132041877
1851,229.296997070312,0.00683973734133343
1852,229.436111450195,0.00685402016925427
1854,229.561187744141,0.00690291664108069
1855,229.704071044922,0.00697927877412039
1856,229.830535888672,0.00707827460030413
1857,229.961608886719,0.00719558187285879
1858,230.102249145508,0.00732426509795611
1859,230.229827880859,0.00745294442906061
1860,230.362716674805,0.00756657903144143
1861,230.502166748047,0.00764975045473485
1862,230.629760742188,0.00769063175355779
1863,230.763641357422,0.00768293267916572
1864,230.899017333984,0.00762531227128831
1865,231.031494140625,0.00752088614360266
1866,231.162826538086,0.00737856514659605
1867,231.301254272461,0.00721404274786502
1868,231.431625366211,0.00704753432666367
1869,231.563568115234,0.00689906874878497
1870,231.701950073242,0.00678466212176366
1871,231.841598510742,0.00671478558326606
1873,231.964935302734,0.0066937619940639
1874,232.102310180664,0.00671914892352551
1875,232.23323059082,0.00678200695393431
1876,232.36408996582,0.006868824875269
1877,232.501968383789,0.0069645442613096
1878,232.633911132812,0.00705558354519105
1879,232.765258789062,0.00713197622370569
1881,233.032241821289,0.00718838532711835
1882,233.166595458984,0.00722436756259514
1883,233.30256652832,0.00724406202261183
1884,233.432464599609,0.00725503690569715
1885,233.568298339844,0.00726645210446655
1886,233.702667236328,0.007287401979818
1887,233.833023071289,0.0073258948691914
1888,233.967376708984,0.00738814195198286
1889,234.103256225586,0.00747792054577952
1890,234.233108520508,0.00759601790149045
1891,234.367462158203,0.00773979848635559
1892,234.502822875977,0.00790316961670643
1893,234.634185791016,0.00807696894395556
1894,234.766540527344,0.00824903091180844
1895,234.903411865234,0.00840371772246324
1896,235.039901733398,0.00852264922514377
1897,235.166839599609,0.00858837246111022
1898,235.305221557617,0.00858941662925297
1899,235.434158325195,0.00852277331109227
1900,235.567520141602,0.0083920154180419
1901,235.701873779297,0.00820331643959614
1902,235.847274780273,0.00796242833407858
1904,235.969604492188,0.00767323740218171
1905,236.101959228516,0.00733695169621123
1906,236.235260009766,0.00695164530807991
1907,236.367614746094,0.00651266341082809
1908,236.501556396484,0.00601418978210573
1909,236.635940551758,0.00545190441493865
1910,236.769302368164,0.004826365767723
1911,236.901657104492,0.00414604463309404
1912,237.0400390625,0.00342828042388028
